Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
7/21/19,23,LOS CABOS,5397.11,5226.16,170.95,0
7/21/19,24,LOS CABOS,5269.12,5104.21,164.91,0
7/22/19,1,CONSTITUCION,4836.69,5031.87,-195.19,0
7/22/19,2,CONSTITUCION,4631.14,4825.59,-194.45,0
7/22/19,3,CONSTITUCION,4979.56,4936.98,42.58,0
7/22/19,4,CONSTITUCION,4781.04,4754.36,26.68,0
7/22/19,5,CONSTITUCION,4573.61,4575.26,-1.65,0
7/22/19,6,CONSTITUCION,4197.65,4212.92,-15.27,0
7/22/19,7,CONSTITUCION,4179.52,4199.97,-20.45,0
7/22/19,8,CONSTITUCION,3956.28,3974.82,-18.54,0
7/22/19,9,CONSTITUCION,4248.01,4209.67,38.35,0
7/22/19,10,CONSTITUCION,4542.31,4487.88,54.43,0
7/22/19,11,CONSTITUCION,4118.99,4249.92,-130.93,0
7/22/19,12,CONSTITUCION,4026.08,4157.94,-131.86,0
7/22/19,13,CONSTITUCION,4024.45,4152.73,-128.27,0
7/22/19,14,CONSTITUCION,4433.86,4551.27,-117.42,0
7/22/19,15,CONSTITUCION,4660.46,4729.48,-69.02,0
7/22/19,16,CONSTITUCION,10808.23,10495.83,312.4,0
7/22/19,17,CONSTITUCION,9549.61,9248.12,301.49,0
7/22/19,18,CONSTITUCION,9631.5,9336.27,295.23,0
7/22/19,19,CONSTITUCION,4629.22,4709.8,-80.58,0
7/22/19,20,CONSTITUCION,4530.79,4655.68,-124.9,0
7/22/19,21,CONSTITUCION,4660.94,4797.23,-136.29,0
7/22/19,22,CONSTITUCION,8881.29,8673.68,207.62,0
7/22/19,23,CONSTITUCION,9818.26,9581.38,236.88,0
7/22/19,24,CONSTITUCION,9001.56,8765.63,235.93,0
7/22/19,1,LA PAZ,5078.06,5031.87,46.19,0
7/22/19,2,LA PAZ,4864.22,4825.59,38.63,0
7/22/19,3,LA PAZ,4984.84,4936.98,47.86,0
7/22/19,4,LA PAZ,4793.48,4754.36,39.12,0
7/22/19,5,LA PAZ,4605.05,4575.26,29.79,0
7/22/19,6,LA PAZ,4237.96,4212.92,25.05,0
7/22/19,7,LA PAZ,4224.57,4199.97,24.6,0
7/22/19,8,LA PAZ,3993.94,3974.82,19.11,0
7/22/19,9,LA PAZ,4229.17,4209.67,19.51,0
7/22/19,10,LA PAZ,4513.41,4487.88,25.53,0
7/22/19,11,LA PAZ,4263.4,4249.92,13.49,0
7/22/19,12,LA PAZ,4170.8,4157.94,12.86,0
7/22/19,13,LA PAZ,4167.74,4152.73,15.02,0
7/22/19,14,LA PAZ,4575.86,4551.27,24.59,0
7/22/19,15,LA PAZ,4763.44,4729.48,33.96,0
7/22/19,16,LA PAZ,10645.42,10495.83,149.59,0
7/22/19,17,LA PAZ,9363.09,9248.12,114.97,0
7/22/19,18,LA PAZ,9460.72,9336.27,124.45,0
7/22/19,19,LA PAZ,4752.48,4709.8,42.68,0
7/22/19,20,LA PAZ,4692.1,4655.68,36.42,0
7/22/19,21,LA PAZ,4838.31,4797.23,41.08,0
7/22/19,22,LA PAZ,8795.54,8673.68,121.86,0
7/22/19,23,LA PAZ,9725.61,9581.38,144.23,0
7/22/19,24,LA PAZ,8898.15,8765.63,132.52,0
7/22/19,1,LOS CABOS,5195.49,5031.88,163.62,0
7/22/19,2,LOS CABOS,4986.15,4825.59,160.57,0
7/22/19,3,LOS CABOS,5080.88,4936.98,143.9,0
7/22/19,4,LOS CABOS,4900.83,4754.36,146.48,0
7/22/19,5,LOS CABOS,4725.28,4575.26,150.02,0
7/22/19,6,LOS CABOS,4368.63,4212.92,155.71,0
7/22/19,7,LOS CABOS,4354.99,4199.97,155.02,0
7/22/19,8,LOS CABOS,4124.63,3974.82,149.81,0
7/22/19,9,LOS CABOS,4380.97,4209.67,171.3,0
7/22/19,10,LOS CABOS,4677.33,4487.88,189.45,0
7/22/19,11,LOS CABOS,4452.29,4249.92,202.38,0
7/22/19,12,LOS CABOS,4361.86,4157.94,203.92,0
7/22/19,13,LOS CABOS,4356.62,4152.73,203.9,0
7/22/19,14,LOS CABOS,4767.82,4551.27,216.55,0
7/22/19,15,LOS CABOS,4951.11,4729.48,221.62,0
7/22/19,16,LOS CABOS,10831.77,10495.83,335.94,0
7/22/19,17,LOS CABOS,9558.96,9248.12,310.84,0
7/22/19,18,LOS CABOS,9639.85,9336.27,303.58,0
7/22/19,19,LOS CABOS,4900.7,4709.8,190.89,0
7/22/19,20,LOS CABOS,4842.12,4655.68,186.44,0
7/22/19,21,LOS CABOS,4987.89,4797.23,190.65,0
7/22/19,22,LOS CABOS,8945.09,8673.68,271.42,0
7/22/19,23,LOS CABOS,9874.35,9581.38,292.97,0
7/22/19,24,LOS CABOS,9030.63,8765.63,265,0
7/23/19,1,CONSTITUCION,4709.66,4804.75,-95.09,0
7/23/19,2,CONSTITUCION,4363.67,4477.73,-114.05,0
7/23/19,3,CONSTITUCION,4844.07,4741.27,102.8,0
7/23/19,4,CONSTITUCION,4648.74,4578.52,70.22,0
7/23/19,5,CONSTITUCION,4310.87,4276.42,34.44,0
7/23/19,6,CONSTITUCION,4327.42,4311.83,15.59,0
7/23/19,7,CONSTITUCION,4245,4243,1.99,0
7/23/19,8,CONSTITUCION,4240.8,4237.23,3.57,0
7/23/19,9,CONSTITUCION,4658.24,4606.16,52.08,0
7/23/19,10,CONSTITUCION,4908.37,4834.88,73.49,0
7/23/19,11,CONSTITUCION,4452.05,4596.71,-144.66,0
7/23/19,12,CONSTITUCION,4505.41,4629.64,-124.24,0
7/23/19,13,CONSTITUCION,4770.69,4867.02,-96.33,0
7/23/19,14,CONSTITUCION,11041.22,10789.06,252.15,0
7/23/19,15,CONSTITUCION,10257.41,9932.3,325.11,0
7/23/19,16,CONSTITUCION,10383.94,9743.19,640.75,0
7/23/19,17,CONSTITUCION,10350.06,9710.72,639.34,0
7/23/19,18,CONSTITUCION,10838.88,10190.3,648.59,0
7/23/19,19,CONSTITUCION,10759.12,10164.95,594.17,0
7/23/19,20,CONSTITUCION,10406.39,9958.14,448.25,0
7/23/19,21,CONSTITUCION,10524.76,10056.12,468.64,0
7/23/19,22,CONSTITUCION,10511.86,9960.02,551.85,0
7/23/19,23,CONSTITUCION,11323.24,10680.51,642.72,0
7/23/19,24,CONSTITUCION,10897.49,10289.38,608.11,0
7/23/19,1,LA PAZ,4853.33,4804.75,48.58,0
7/23/19,2,LA PAZ,4513.99,4477.73,36.26,0
7/23/19,3,LA PAZ,4792.64,4741.27,51.36,0
7/23/19,4,LA PAZ,4620.02,4578.52,41.5,0
7/23/19,5,LA PAZ,4306.51,4276.42,30.09,0
7/23/19,6,LA PAZ,4336.56,4311.83,24.72,0
7/23/19,7,LA PAZ,4262.99,4243,19.99,0
7/23/19,8,LA PAZ,4253.06,4237.23,15.83,0
7/23/19,9,LA PAZ,4638.84,4606.16,32.68,0
7/23/19,10,LA PAZ,4870.06,4834.88,35.18,0
7/23/19,11,LA PAZ,4613.79,4596.71,17.08,0
7/23/19,12,LA PAZ,4652.61,4629.64,22.97,0
7/23/19,13,LA PAZ,4906.45,4867.02,39.43,0
7/23/19,14,LA PAZ,10928.95,10789.06,139.89,0
7/23/19,15,LA PAZ,10035.19,9932.3,102.89,0
7/23/19,16,LA PAZ,9865.49,9743.19,122.3,0
7/23/19,17,LA PAZ,9841.66,9710.72,130.94,0
7/23/19,18,LA PAZ,10338.97,10190.3,148.67,0
7/23/19,19,LA PAZ,10308.6,10164.95,143.65,0
7/23/19,20,LA PAZ,10087.56,9958.14,129.42,0
7/23/19,21,LA PAZ,10195.67,10056.12,139.55,0
7/23/19,22,LA PAZ,10123.68,9960.02,163.66,0
7/23/19,23,LA PAZ,10878.59,10680.52,198.07,0
7/23/19,24,LA PAZ,10476.21,10289.38,186.83,0
7/23/19,1,LOS CABOS,4985.39,4804.75,180.64,0
7/23/19,2,LOS CABOS,4655.17,4477.73,177.44,0
7/23/19,3,LOS CABOS,4902.43,4741.27,161.15,0
7/23/19,4,LOS CABOS,4744.18,4578.52,165.65,0
7/23/19,5,LOS CABOS,4441.33,4276.42,164.91,0
7/23/19,6,LOS CABOS,4484.41,4311.83,172.58,0
7/23/19,7,LOS CABOS,4415.45,4243,172.45,0
7/23/19,8,LOS CABOS,4408.85,4237.23,171.61,0
7/23/19,9,LOS CABOS,4781.96,4606.16,175.8,0
7/23/19,10,LOS CABOS,5016.87,4834.89,181.99,0
7/23/19,11,LOS CABOS,4798.21,4596.71,201.5,0
7/23/19,12,LOS CABOS,4829.5,4629.64,199.86,0
7/23/19,13,LOS CABOS,5049.5,4867.02,182.48,0
7/23/19,14,LOS CABOS,11068.13,10789.07,279.07,0
7/23/19,15,LOS CABOS,10208.39,9932.3,276.09,0
7/23/19,16,LOS CABOS,10042.6,9743.19,299.41,0
7/23/19,17,LOS CABOS,10017.16,9710.72,306.44,0
7/23/19,18,LOS CABOS,10489.81,10190.3,299.52,0
7/23/19,19,LOS CABOS,10456.59,10164.95,291.63,0
7/23/19,20,LOS CABOS,10239.43,9958.14,281.3,0
7/23/19,21,LOS CABOS,10349.05,10056.12,292.93,0
7/23/19,22,LOS CABOS,10269.51,9960.02,309.49,0
7/23/19,23,LOS CABOS,10977.53,10680.51,297.02,0
7/23/19,24,LOS CABOS,10576.99,10289.38,287.61,0
7/24/19,1,CONSTITUCION,5531.41,5250.73,280.69,0
7/24/19,2,CONSTITUCION,5242.64,5010.3,232.34,0
7/24/19,3,CONSTITUCION,5666.17,5216.97,449.2,0
7/24/19,4,CONSTITUCION,5311.16,4921.94,389.21,0
7/24/19,5,CONSTITUCION,5179.9,4838.8,341.1,0
7/24/19,6,CONSTITUCION,5271.16,4884.83,386.32,0
7/24/19,7,CONSTITUCION,5136.44,4771.94,364.5,0
7/24/19,8,CONSTITUCION,5004.76,4650.26,354.5,0
7/24/19,9,CONSTITUCION,4402.27,4274.21,128.06,0
7/24/19,10,CONSTITUCION,4548.79,4391,157.79,0
7/24/19,11,CONSTITUCION,4559.87,4400.93,158.95,0
7/24/19,12,CONSTITUCION,4632.98,4467.93,165.05,0
7/24/19,13,CONSTITUCION,4532.66,4346.84,185.82,0
7/24/19,14,CONSTITUCION,4789.32,4562.24,227.08,0
7/24/19,15,CONSTITUCION,5110.94,4826.43,284.52,0
7/24/19,16,CONSTITUCION,9736.77,9265.1,471.68,0
7/24/19,17,CONSTITUCION,10322.66,9904.35,418.31,0
7/24/19,18,CONSTITUCION,10370.75,9809.03,561.72,0
7/24/19,19,CONSTITUCION,10153.32,9636.3,517.02,0
7/24/19,20,CONSTITUCION,9883.57,9460.49,423.09,0
7/24/19,21,CONSTITUCION,5278.9,5189.77,89.13,0
7/24/19,22,CONSTITUCION,5029.83,5121.19,-91.36,0
7/24/19,23,CONSTITUCION,5090.3,5177.07,-86.77,0
7/24/19,24,CONSTITUCION,5032.47,5103.23,-70.77,0
7/24/19,1,LA PAZ,5338.48,5250.73,87.75,0
7/24/19,2,LA PAZ,5087.61,5010.3,77.31,0
7/24/19,3,LA PAZ,5308.12,5216.97,91.15,0
7/24/19,4,LA PAZ,5002.02,4921.94,80.07,0
7/24/19,5,LA PAZ,4913.19,4838.8,74.4,0
7/24/19,6,LA PAZ,4958.77,4884.83,73.93,0
7/24/19,7,LA PAZ,4839.72,4771.94,67.78,0
7/24/19,8,LA PAZ,4711.98,4650.26,61.72,0
7/24/19,9,LA PAZ,4316.5,4274.21,42.28,0
7/24/19,10,LA PAZ,4438.16,4391,47.16,0
7/24/19,11,LA PAZ,4448.87,4400.93,47.94,0
7/24/19,12,LA PAZ,4519.39,4467.93,51.45,0
7/24/19,13,LA PAZ,4404.26,4346.84,57.42,0
7/24/19,14,LA PAZ,4631.4,4562.24,69.16,0
7/24/19,15,LA PAZ,4909.75,4826.43,83.32,0
7/24/19,16,LA PAZ,9444.81,9265.09,179.71,0
7/24/19,17,LA PAZ,10078.42,9904.35,174.07,0
7/24/19,18,LA PAZ,9991.6,9809.03,182.57,0
7/24/19,19,LA PAZ,9804.19,9636.3,167.89,0
7/24/19,20,LA PAZ,9614.66,9460.49,154.17,0
7/24/19,21,LA PAZ,5266.94,5189.77,77.17,0
7/24/19,22,LA PAZ,5191.92,5121.19,70.73,0
7/24/19,23,LA PAZ,5251.31,5177.07,74.25,0
7/24/19,24,LA PAZ,5176.19,5103.23,72.96,0
7/24/19,1,LOS CABOS,5404.66,5250.73,153.93,0
7/24/19,2,LOS CABOS,5161.85,5010.3,151.55,0
7/24/19,3,LOS CABOS,5352.72,5216.97,135.75,0
7/24/19,4,LOS CABOS,5055.22,4921.94,133.28,0
7/24/19,5,LOS CABOS,4975.23,4838.8,136.43,0
7/24/19,6,LOS CABOS,5024.74,4884.83,139.91,0
7/24/19,7,LOS CABOS,4918.77,4771.94,146.83,0
7/24/19,8,LOS CABOS,4802.09,4650.26,151.83,0
7/24/19,9,LOS CABOS,4449.68,4274.21,175.46,0
7/24/19,10,LOS CABOS,4582.72,4391,191.72,0
7/24/19,11,LOS CABOS,4603.78,4400.93,202.85,0
7/24/19,12,LOS CABOS,4673.56,4467.93,205.63,0
7/24/19,13,LOS CABOS,4546.1,4346.84,199.26,0
7/24/19,14,LOS CABOS,4760.36,4562.24,198.12,0
7/24/19,15,LOS CABOS,5025.76,4826.43,199.34,0
7/24/19,16,LOS CABOS,9590.66,9265.1,325.56,0
7/24/19,17,LOS CABOS,10244.52,9904.35,340.16,0
7/24/19,18,LOS CABOS,10129.5,9809.03,320.47,0
7/24/19,19,LOS CABOS,9960.28,9636.3,323.98,0
7/24/19,20,LOS CABOS,9772.12,9460.49,311.63,0
7/24/19,21,LOS CABOS,5378.09,5189.77,188.32,0
7/24/19,22,LOS CABOS,5325.55,5121.19,204.36,0
7/24/19,23,LOS CABOS,5382.62,5177.07,205.55,0
7/24/19,24,LOS CABOS,5301.9,5103.23,198.67,0
7/25/19,1,CONSTITUCION,4802.31,4887.53,-85.22,0
7/25/19,2,CONSTITUCION,4766.66,4876.44,-109.78,0
7/25/19,3,CONSTITUCION,4721.16,4871,-149.84,0
7/25/19,4,CONSTITUCION,4568.1,4745.89,-177.79,0
7/25/19,5,CONSTITUCION,4282.91,4471.55,-188.64,0
7/25/19,6,CONSTITUCION,5195.06,5036.05,159,0
7/25/19,7,CONSTITUCION,5089.6,4964.29,125.31,0
7/25/19,8,CONSTITUCION,5012.88,4900.54,112.34,0
7/25/19,9,CONSTITUCION,5047.38,4887.64,159.74,0
7/25/19,10,CONSTITUCION,5231.63,5046.88,184.74,0
7/25/19,11,CONSTITUCION,5184.2,4990.89,193.3,0
7/25/19,12,CONSTITUCION,5323.91,5104.48,219.44,0
7/25/19,13,CONSTITUCION,5001.19,4849.73,151.45,0
7/25/19,14,CONSTITUCION,4635.65,4550.22,85.43,0
7/25/19,15,CONSTITUCION,4444.38,4477.23,-32.85,0
7/25/19,16,CONSTITUCION,10178.67,9793.98,384.69,0
7/25/19,17,CONSTITUCION,5078.47,5079.75,-1.28,0
7/25/19,18,CONSTITUCION,5139.13,5143.58,-4.45,0
7/25/19,19,CONSTITUCION,8594.9,8402.74,192.16,0
7/25/19,20,CONSTITUCION,4945.27,5032.87,-87.6,0
7/25/19,21,CONSTITUCION,5023.12,5149.78,-126.66,0
7/25/19,22,CONSTITUCION,10400.2,10107.78,292.43,0
7/25/19,23,CONSTITUCION,10643.66,10346.78,296.87,0
7/25/19,24,CONSTITUCION,10352.71,10103.25,249.46,0
7/25/19,1,LA PAZ,4951.7,4887.53,64.17,0
7/25/19,2,LA PAZ,4931.5,4876.44,55.06,0
7/25/19,3,LA PAZ,4916.3,4871,45.3,0
7/25/19,4,LA PAZ,4781.16,4745.89,35.27,0
7/25/19,5,LA PAZ,4497.07,4471.55,25.52,0
7/25/19,6,LA PAZ,5092.41,5036.05,56.35,0
7/25/19,7,LA PAZ,5015.39,4964.29,51.1,0
7/25/19,8,LA PAZ,4946.68,4900.54,46.14,0
7/25/19,9,LA PAZ,4935.95,4887.64,48.31,0
7/25/19,10,LA PAZ,5099.75,5046.89,52.87,0
7/25/19,11,LA PAZ,5044.61,4990.89,53.72,0
7/25/19,12,LA PAZ,5164.41,5104.48,59.94,0
7/25/19,13,LA PAZ,4908.48,4849.73,58.74,0
7/25/19,14,LA PAZ,4605.61,4550.22,55.39,0
7/25/19,15,LA PAZ,4529.99,4477.23,52.76,0
7/25/19,16,LA PAZ,9972.78,9793.98,178.8,0
7/25/19,17,LA PAZ,5160.64,5079.75,80.89,0
7/25/19,18,LA PAZ,5229.46,5143.58,85.88,0
7/25/19,19,LA PAZ,8558.59,8402.74,155.84,0
7/25/19,20,LA PAZ,5107.54,5032.87,74.68,0
7/25/19,21,LA PAZ,5225.98,5149.78,76.2,0
7/25/19,22,LA PAZ,10303.07,10107.78,195.29,0
7/25/19,23,LA PAZ,10553.92,10346.78,207.14,0
7/25/19,24,LA PAZ,10303.6,10103.25,200.35,0
7/25/19,1,LOS CABOS,5079.72,4887.53,192.19,0
7/25/19,2,LOS CABOS,5056.61,4876.44,180.18,0
7/25/19,3,LOS CABOS,5040.05,4871,169.04,0
7/25/19,4,LOS CABOS,4919.57,4745.89,173.68,0
7/25/19,5,LOS CABOS,4643.02,4471.55,171.47,0
7/25/19,6,LOS CABOS,5183.35,5036.05,147.3,0
7/25/19,7,LOS CABOS,5116.2,4964.29,151.91,0
7/25/19,8,LOS CABOS,5054.81,4900.54,154.27,0
7/25/19,9,LOS CABOS,5046.11,4887.64,158.47,0
7/25/19,10,LOS CABOS,5219.29,5046.89,172.41,0
7/25/19,11,LOS CABOS,5176.24,4990.9,185.34,0
7/25/19,12,LOS CABOS,5296.25,5104.48,191.78,0
7/25/19,13,LOS CABOS,5050.7,4849.73,200.97,0
7/25/19,14,LOS CABOS,4761.58,4550.22,211.36,0
7/25/19,15,LOS CABOS,4694.21,4477.23,216.98,0
7/25/19,16,LOS CABOS,10143.65,9793.98,349.67,0
7/25/19,17,LOS CABOS,5294.95,5079.75,215.2,0
7/25/19,18,LOS CABOS,5355.06,5143.58,211.47,0
7/25/19,19,LOS CABOS,8679.9,8402.74,277.16,0
7/25/19,20,LOS CABOS,5222.47,5032.87,189.6,0
7/25/19,21,LOS CABOS,5344.95,5149.78,195.17,0
7/25/19,22,LOS CABOS,10424.11,10107.78,316.34,0
7/25/19,23,LOS CABOS,10666.1,10346.78,319.31,0
7/25/19,24,LOS CABOS,10411.71,10103.25,308.46,0
7/26/19,1,CONSTITUCION,4946.87,5025.46,-78.59,0
7/26/19,2,CONSTITUCION,4654.43,4752.31,-97.88,0
7/26/19,3,CONSTITUCION,5147.65,4997.27,150.38,0
7/26/19,4,CONSTITUCION,4887.05,4799.05,87.99,0
7/26/19,5,CONSTITUCION,4535.92,4480.95,54.97,0
7/26/19,6,CONSTITUCION,4434.96,4389.8,45.16,0
7/26/19,7,CONSTITUCION,4406.61,4400.59,6.02,0
7/26/19,8,CONSTITUCION,4300.49,4300.75,-0.26,0
7/26/19,9,CONSTITUCION,4507.14,4481.16,25.99,0
7/26/19,10,CONSTITUCION,4614.95,4570.16,44.78,0
7/26/19,11,CONSTITUCION,4781.97,4722.67,59.29,0
7/26/19,12,CONSTITUCION,4367.86,4300.88,66.98,0
7/26/19,13,CONSTITUCION,4654.74,4550.89,103.86,0
7/26/19,14,CONSTITUCION,4917.95,4773.47,144.49,0
7/26/19,15,CONSTITUCION,9463.6,9001.56,462.04,0
7/26/19,16,CONSTITUCION,10242.75,9750.55,492.2,0
7/26/19,17,CONSTITUCION,10811.09,10319.82,491.27,0
7/26/19,18,CONSTITUCION,10984.16,10677.4,306.76,0
7/26/19,19,CONSTITUCION,10976.57,10704.84,271.73,0
7/26/19,20,CONSTITUCION,10861.93,10578.97,282.96,0
7/26/19,21,CONSTITUCION,10831.57,10530.1,301.47,0
7/26/19,22,CONSTITUCION,10900.68,10600.53,300.15,0
7/26/19,23,CONSTITUCION,10630.27,10323.66,306.62,0
7/26/19,24,CONSTITUCION,10484.44,10088.19,396.26,0
7/26/19,1,LA PAZ,5105.09,5025.46,79.64,0
7/26/19,2,LA PAZ,4820.85,4752.31,68.54,0
7/26/19,3,LA PAZ,5081.37,4997.28,84.1,0
7/26/19,4,LA PAZ,4868.19,4799.05,69.14,0
7/26/19,5,LA PAZ,4537.07,4480.95,56.11,0
7/26/19,6,LA PAZ,4440.37,4389.8,50.57,0
7/26/19,7,LA PAZ,4442.86,4400.59,42.26,0
7/26/19,8,LA PAZ,4336.92,4300.75,36.16,0
7/26/19,9,LA PAZ,4522.91,4481.16,41.75,0
7/26/19,10,LA PAZ,4615.06,4570.16,44.9,0
7/26/19,11,LA PAZ,4772.39,4722.67,49.72,0
7/26/19,12,LA PAZ,4349.32,4300.88,48.44,0
7/26/19,13,LA PAZ,4609.45,4550.89,58.56,0
7/26/19,14,LA PAZ,4845.78,4773.47,72.31,0
7/26/19,15,LA PAZ,9170.88,9001.56,169.32,0
7/26/19,16,LA PAZ,9942.99,9750.55,192.44,0
7/26/19,17,LA PAZ,10536.41,10319.82,216.59,0
7/26/19,18,LA PAZ,10901.05,10677.4,223.66,0
7/26/19,19,LA PAZ,10922.43,10704.84,217.59,0
7/26/19,20,LA PAZ,10782.05,10578.97,203.08,0
7/26/19,21,LA PAZ,10727.43,10530.1,197.33,0
7/26/19,22,LA PAZ,10798.87,10600.53,198.34,0
7/26/19,23,LA PAZ,10517.11,10323.66,193.45,0
7/26/19,24,LA PAZ,10297.34,10088.19,209.15,0
7/26/19,1,LOS CABOS,5206,5025.46,180.54,0
7/26/19,2,LOS CABOS,4929.58,4752.31,177.27,0
7/26/19,3,LOS CABOS,5157.42,4997.27,160.14,0
7/26/19,4,LOS CABOS,4966.55,4799.05,167.5,0
7/26/19,5,LOS CABOS,4646.44,4480.95,165.48,0
7/26/19,6,LOS CABOS,4556.73,4389.8,166.93,0
7/26/19,7,LOS CABOS,4580.54,4400.59,179.95,0
7/26/19,8,LOS CABOS,4482.59,4300.75,181.84,0
7/26/19,9,LOS CABOS,4674.92,4481.16,193.76,0
7/26/19,10,LOS CABOS,4779.15,4570.16,208.98,0
7/26/19,11,LOS CABOS,4946.33,4722.67,223.65,0
7/26/19,12,LOS CABOS,4505.06,4300.88,204.18,0
7/26/19,13,LOS CABOS,4760.36,4550.89,209.47,0
7/26/19,14,LOS CABOS,4979.09,4773.47,205.62,0
7/26/19,15,LOS CABOS,9338.7,9001.56,337.14,0
7/26/19,16,LOS CABOS,10113.58,9750.55,363.03,0
7/26/19,17,LOS CABOS,10682.13,10319.82,362.31,0
7/26/19,18,LOS CABOS,11039.83,10677.4,362.43,0
7/26/19,19,LOS CABOS,11063.46,10704.84,358.62,0
7/26/19,20,LOS CABOS,10903.39,10578.97,324.42,0
7/26/19,21,LOS CABOS,10856.52,10530.1,326.41,0
7/26/19,22,LOS CABOS,10937.94,10600.53,337.4,0
7/26/19,23,LOS CABOS,10640.2,10323.66,316.54,0
7/26/19,24,LOS CABOS,10384.63,10088.19,296.45,0
7/27/19,1,CONSTITUCION,10529.04,10134.2,394.84,0
7/27/19,2,CONSTITUCION,10086.31,9691.52,394.79,0
7/27/19,3,CONSTITUCION,8220.02,7925.02,295,0
7/27/19,4,CONSTITUCION,4904.48,4832.19,72.3,0
7/27/19,5,CONSTITUCION,4736.23,4695.01,41.23,0
7/27/19,6,CONSTITUCION,4434.48,4419.9,14.59,0
7/27/19,7,CONSTITUCION,3920.61,3936.16,-15.55,0
7/27/19,8,CONSTITUCION,2633.61,2644.76,-11.15,0
7/27/19,9,CONSTITUCION,4084.09,4083.34,0.75,0
7/27/19,10,CONSTITUCION,3888.3,3872.26,16.05,0
7/27/19,11,CONSTITUCION,4076.72,4049.91,26.81,0
7/27/19,12,CONSTITUCION,4657.1,4613.03,44.07,0
7/27/19,13,CONSTITUCION,4518.07,4448.84,69.23,0
7/27/19,14,CONSTITUCION,4839.99,4712.77,127.22,0
7/27/19,15,CONSTITUCION,4920.35,4754.68,165.67,0
7/27/19,16,CONSTITUCION,5051.91,4851.87,200.04,0
7/27/19,17,CONSTITUCION,4991.74,4789.25,202.49,0
7/27/19,18,CONSTITUCION,4991.86,4789.53,202.34,0
7/27/19,19,CONSTITUCION,5226.5,5050.3,176.2,0
7/27/19,20,CONSTITUCION,5008.19,4892.37,115.81,0
7/27/19,21,CONSTITUCION,5048.93,4953.35,95.58,0
7/27/19,22,CONSTITUCION,5250.68,5115.78,134.9,0
7/27/19,23,CONSTITUCION,5221.81,5070.36,151.45,0
7/27/19,24,CONSTITUCION,5259.49,5099.58,159.91,0
7/27/19,1,LA PAZ,10339.7,10134.2,205.51,0
7/27/19,2,LA PAZ,9883.66,9691.52,192.14,0
7/27/19,3,LA PAZ,8071.17,7925.02,146.15,0
7/27/19,4,LA PAZ,4907.75,4832.19,75.57,0
7/27/19,5,LA PAZ,4759.52,4695.01,64.51,0
7/27/19,6,LA PAZ,4462.64,4419.9,42.74,0
7/27/19,7,LA PAZ,3962.89,3936.16,26.72,0
7/27/19,8,LA PAZ,2661.16,2644.76,16.4,0
7/27/19,9,LA PAZ,4107.35,4083.34,24.01,0
7/27/19,10,LA PAZ,3887.52,3872.26,15.27,0
7/27/19,11,LA PAZ,4067.41,4049.91,17.49,0
7/27/19,12,LA PAZ,4643.42,4613.03,30.39,0
7/27/19,13,LA PAZ,4483.23,4448.84,34.39,0
7/27/19,14,LA PAZ,4758.78,4712.77,46.02,0
7/27/19,15,LA PAZ,4815.69,4754.68,61.01,0
7/27/19,16,LA PAZ,4924.59,4851.87,72.72,0
7/27/19,17,LA PAZ,4862.26,4789.25,73.02,0
7/27/19,18,LA PAZ,4862.3,4789.52,72.77,0
7/27/19,19,LA PAZ,5127.36,5050.3,77.06,0
7/27/19,20,LA PAZ,4959.4,4892.38,67.03,0
7/27/19,21,LA PAZ,5020.85,4953.35,67.5,0
7/27/19,22,LA PAZ,5188.99,5115.78,73.21,0
7/27/19,23,LA PAZ,5145.4,5070.36,75.03,0
7/27/19,24,LA PAZ,5176.15,5099.58,76.57,0
7/27/19,1,LOS CABOS,10440.7,10134.2,306.51,0
7/27/19,2,LOS CABOS,9978.76,9691.52,287.24,0
7/27/19,3,LOS CABOS,8166.19,7925.02,241.17,0
7/27/19,4,LOS CABOS,4995.27,4832.19,163.08,0
7/27/19,5,LOS CABOS,4864.18,4695.01,169.17,0
7/27/19,6,LOS CABOS,4606.08,4419.9,186.18,0
7/27/19,7,LOS CABOS,4110.3,3936.16,174.14,0
7/27/19,8,LOS CABOS,2762.06,2644.76,117.31,0
7/27/19,9,LOS CABOS,4273.98,4083.34,190.64,0
7/27/19,10,LOS CABOS,4071.05,3872.26,198.79,0
7/27/19,11,LOS CABOS,4269.45,4049.92,219.54,0
7/27/19,12,LOS CABOS,4850.83,4613.03,237.8,0
7/27/19,13,LOS CABOS,4685.78,4448.84,236.94,0
7/27/19,14,LOS CABOS,4953.38,4712.77,240.62,0
7/27/19,15,LOS CABOS,4969.45,4754.68,214.76,0
7/27/19,16,LOS CABOS,5057.93,4851.87,206.06,0
7/27/19,17,LOS CABOS,4997.91,4789.25,208.67,0
7/27/19,18,LOS CABOS,4998.62,4789.53,209.09,0
7/27/19,19,LOS CABOS,5249.09,5050.3,198.79,0
7/27/19,20,LOS CABOS,5084.38,4892.38,192,0
7/27/19,21,LOS CABOS,5150.11,4953.35,196.76,0
7/27/19,22,LOS CABOS,5316.17,5115.78,200.39,0
7/27/19,23,LOS CABOS,5265.51,5070.37,195.14,0
7/27/19,24,LOS CABOS,5294.04,5099.58,194.46,0
